epoch,sample_idx,image_path,total_loss,box_loss,cls_loss,dfl_loss
1,999,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (376).jpg,8.749038070440292,0.7979105114936829,2.2915093898773193,1.0793030261993408
1,1000,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (38).jpg,6.150294929742813,0.3749193549156189,3.6038548946380615,1.0243148803710938
1,1001,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (39).jpg,5.186145573854446,0.3746874928474426,2.8587379455566406,0.6310802698135376
1,1002,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (4).jpg,7.940807104110718,0.768717885017395,1.4897464513778687,0.9536998271942139
1,1003,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (40).jpg,9.597383797168732,0.8428789377212524,1.7645303010940552,1.5956844091415405
1,1004,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (41).jpg,8.909891545772552,0.7900277376174927,2.77877140045166,1.0635318756103516
1,1005,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (42).jpg,10.496469736099243,1.036712646484375,1.733105182647705,1.2363815307617188
1,1006,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (45).jpg,15.87264883518219,1.5714871883392334,2.321343183517456,1.9505488872528076
1,1007,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (46).jpg,8.419564455747604,0.7704131007194519,1.7919790744781494,1.1636511087417603
1,1008,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (47).jpg,9.852209657430649,0.994433581829071,1.5340791940689087,1.0846121311187744
1,1009,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (48).jpg,7.409969657659531,0.664730966091156,1.5126866102218628,1.1120960712432861
1,1010,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (49).jpg,6.811338871717453,0.6616976857185364,1.145521879196167,0.8505635261535645
1,1011,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (5).jpg,6.643935710191727,0.47933417558670044,2.4489054679870605,1.2163177728652954
1,1012,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (50).jpg,4.783701792359352,0.3892887532711029,1.374575138092041,0.7844990491867065
1,1013,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (51).jpg,6.421609818935394,0.4478379487991333,2.9300293922424316,1.0652070045471191
